filename	text
23-23842-31.wav	มีหนังสือมาจากรองนายกอบจพะเยาแจ้งมา
23-23896-9.wav	ถูกต้องนะคะภายหลังจากนายทักษิณชินวัฒน์นะคะ
23-23902-110.wav	พื้นที่จังหวัดแพร่ตั้งแต่เมื่อคืนที่ผ่านมาค่ะ
23-23902-593.wav	เพราะว่าการเดินทางของนิวเนี่ยบางทีหลำนิว
23-23902-903.wav	บอกพี่ก็ดูนางก็เลยใส่ชุดนี้มาเลย
23-23903-717.wav	ชัดเจนอยู่แล้วถ้าเขาชัดเจนถามนางนางก็ตอบเขาก็ตอบต้อง
23-23952-54.wav	คือมีตำรวจบางนายใช้เสียงดังในการสอบถามประชาชน
24-24024-0.wav	สวัสดีครับข้าวใส่ไข่สดใหม่ให้เยอะกลับมาเจอกันนี่ไงกลับมาแล้วนะพี่มาเนอะกลับมาแล้วนะเราอะนะนางสวยขึ้นมาไปทำอะไรมาอีกเนี่ย
24-24024-948.wav	นางกินน้ำใบกระท่อมไปก่อนหรือเปล่า
24-24076-141.wav	เดินทางไปไหนปลอดภัยสบายใจ
24-24076-72.wav	จะได้เดินทางไปต่างประเทศหรือว่าจะได้เดินทางไปในที่ที่แบบ
24-24076-73.wav	ได้เดินทางไปในที่ที่ไม่เคยไปง่ายถ้าเรากลัวจะโดนโยกย้ายทำไงรู้ไหม
24-24081-387.wav	จังหวัดมหาสารคามอ่าไปยังไงไปทางไหนนี่เขาก็บอกเส้นทาง
24-24125-174.wav	อันนี้แม่รู้จากตำรวจหรือแม่รู้จักอายการจังหวัดคะ
24-24125-218.wav	ว่าจะฟ้องไม่ฟ้องใช่ไหมจ๊ะแม่ใช่ค่ะคุณแม่ก็เลยไปหาอายการจังหวัดใช่ไหมคะ
24-24266-24.wav	แล้วก็มีอีกมีกลุ่มนึงเนี่ยไปเอารุ่นพี่คนนอกมาร่วมก่อเหตุด้วยเนี่ยค่ะคือสาเหตุนะคะผู้บาดเจ็บเนี่ยโดนลูกหลงไม่ได้รู้เห็นเหตุการณ์ไม่ได้รู้เรื่องรู้ราวด้วยเลยนะคะทีมข่าวของเราวันนี้ไปบ้านนายสมจิตมุสิกาอายุมุสิกาวงนะคะขออภัยอายุ61ปีเจ้าของรถกระบะคันที่ถูกลูกหลงนี่แหละค่ะซึ่งหลานของเขาเนี่ยอยู่ในรถคันนี้
24-24428-127.wav	ในคดีฆ่าอำพางนายชูวงเราจำนายชูวงกันได้ใช่ไหม
24-24428-15.wav	ดีแล้วให้นางมีบ้างเถอะ
24-24492-6.wav	แล้วตอนนี้นายประจักรชัยบอกไว้เลยว่าเป็นข่าวกับค่ายนี้วันเดียวก็ดัง
24-24547-173.wav	สำหรับใครที่ดวงรุ่งพุ่งแรงนายรักนายหลงในช่วงนี้ดิ
24-24585-140.wav	กลับมาค่ะวันนี้นายจะพาไปดูจานกาบหมากค่ะ
24-24607-3.wav	โอ้โหหิวมากหิวกระโฮกต้องเรียกขนาดนี้ว่านางหิวกระโฮก
24-24625-149.wav	เป็นเพราะว่าเขากลัวว่าคนขับรถกระบะนายวุศรจะไปทำร้ายเขา
24-24625-216.wav	ื่อนายหอคอยจะไปแต่งงานที่หอคอยไหม
24-24784-57.wav	อยู่ในอำเภอเมืองนั่นแหละที่จังหวัดสุโขทัยนะครับ
24-24857-48.wav	คนนะเขายังมีหน่วยซิลไปอยู่เป็นเพื่อน7นาย
102-102695-41.wav	เราก็ไปถามนะสองผัวเมียที่จังหวัดนครพนม
24-24916-0.wav	เดี๋ยวจะพาไปที่จังหวัดพะเยาชาวบ้าน
24-24940-1.wav	ดอกไม้ดอกไม้จะสวยที่สุดแต่ว่าที่บ้านหลังหนึ่งในจังหวัดกระบี่ค่ะประดับสวนบ้านด้วยสับปะรดนับหมื่นต้น
24-24949-205.wav	เขาก็เลยให้ไปกินอีกของจังหวัดอ่างทองก็มีข้าว
24-24949-253.wav	แต่ละพื้นที่แต่ละจังหวัดของคุณมีอะไรดีอะไรเด็ดลอง
24-24984-5.wav	ตั้งอยู่ที่อำเภอพนมสารคามจังหวัดฉะเชิงเทราสำนักสงฆ์แห่งนี้เขาบอก
24-24989-12.wav	ไม่ใช่คือช่างผมฉันน่ะเป็นนางซึมเศร้า
24-24989-610.wav	มันจะต้องมีเพราะว่าเหมือนคุณผัดไทยเคยอธิบายไงลูกนางเป็นหมอ
25-25089-62.wav	นี่ใจบันดาลแรงใช่ไหมอ่าใช่นี่ไงใจเป็นนายกลายเป็นบ่าวอ่ะ
25-25089-68.wav	ตกลงกันที่โรงพักอีกทีหนึ่งนะคะดอมครับพี่ขอให้ใช้ใจเป็นนายกลายเป็นเบา
25-25107-4.wav	คุณผู้ชมทีนี้ที่จังหวัดชลบุรี
25-25157-0.wav	ส่วนช่วงนี้พาคุณผู้ชมไปที่จังหวัดเชียงใหม่
25-25161-64.wav	เจ้าหน้าที่ก็มาร่วมกันวางแผนออกอุบายให้ฝ่ายหญิงโทรศัพท์กลับไปหานายชายาเข้าป่าไปมีโทรศัพท์ไปด้วย
25-25185-359.wav	นายคนนี้ถ้าเข้ามาก็แจ้งกันคือเข้าไม่ได้หรอกครับถ้าเล่านะโดนรวบทันทีนะครับ
25-25187-0.wav	พาปังจริงแล้วก็พาไปที่จังหวัดสกลนครค่ะ
25-25231-30.wav	ก็เลยไม่ถือว่าเป็นการเดินทางมามอบตัวนะฮะอันนี้กรณีในออดนะครับ
102-102759-60.wav	ได้เดินทางไปแบบนี้เนี่ยนะคะเอาฟังเสียงบางช่วงบางตอนหน่อยค่ะ
25-25363-12.wav	สุดท้ายก็ชนอืมใช่ค่ะเหตุการณ์นี้เกิดขึ้นในพื้นที่ของจังหวัดสมุทรสงครามนะคะ
25-25393-412.wav	บางตัวต้องลากกันกลับเฮ้ยนายนายเป็นอะไรหรือเปล่า
25-25404-84.wav	ระหว่างที่คุยเคลียร์กับนายโนก็จับไหล่รูปหลังไปด้วยนะ
25-25413-6.wav	แต่ราคาเนี่ยชามละ15บาทเท่านั้น15บาทที่จังหวัดกระบี่ซึ่งเป็นจังหวัดท่องเที่ยวด้วยนะ
25-25416-242.wav	พี่จะร่วมทริปเดินทางมาหัวหินไทย
25-25442-132.wav	ครอบครัวเลยเดินทางมากราบไหว้ขอพรพร้อมจะได้จับวิโนมภายในพระราชสิทธิ์แห่งนี้ด้วย
25-25487-125.wav	สนใจไหมล่ะนางเล่นดีมากมีอินเนอร์ใช่ไหมมีถ้าเกิดว่าฆ่าคนได้ฆ่าได้
25-25487-80.wav	นี่นางเป็นแนวแบบว่าชอบตามคุณแม่อย่างนี้นะ
25-25517-120.wav	แล้วก่อนที่จะครบ7วันถ้าเรานับจากวันที่เขารับนักท่องเที่ยวกลุ่มนี้นะคะแล้วมันเดินทางมาอีก7วันกว่าที่จะเข้ารับการตรวจใช่ไหมคะอาจารย์
25-25532-24.wav	ดราม่าเลยหักมุมขนลุกเลยว่ะงานเศร้าเลยแบบนี้โอ้สงสารนางจริงนะ
25-25545-361.wav	มันมีการเดินทางมันมีการเข้าประเทศทุกอย่างมันเกิดขึ้น
25-25545-403.wav	ปรากฏว่ามีคนไม่รู้คือตรงใจยังไงตามนางแล้ว
25-25574-38.wav	กำลังได้รับความนิยมอย่างมากในจังหวัดกระบี่ครับ
25-25587-0.wav	จังหวัดลำปางเกิดเหตุสลดที่เรียกได้ว่าน่าจะสยดสยองก็ว่าได้ค่ะ
25-25591-636.wav	เรียกนายเจริญวันที่หายแต่นายเจริญไม่ไปนายเจริญบอกว่าเองผิด
25-25637-197.wav	ก็พร้อมจะเดินทางไปทำพิธีให้นี่หมอปลาพูดเอาไว้นะครับ
25-25643-123.wav	เพราะการเดินทางเนี่ยแม่ให้เงินเขาไปแค่150บาท
25-25648-0.wav	อำเภอภูเรือจังหวัดเลยนะคะมีคนร้ายค่ะ
25-25727-428.wav	แล้วก็เลยว่าไม่น่าจะเดือดร้อนเรื่องเงินอ่ะทั้งหมดนี่คือจากอุบลรัชธานีจังหวัดเดียวน่ะ
25-25821-9.wav	ก็เข้าไปสอบปากคำนายเอ็มใช่อีกครั้งหนึ่งคือ
25-25898-25.wav	ใช่เวลาเดินทางตรงจังหวัดไปไหนไกลนะ
25-25916-72.wav	อันนี้ก็เรียงตามลำดับของจังหวัดที่เกิดอุบัติเหตุ
25-25942-40.wav	ใช่ค่ะล่าสุดพี่ใจแอ้นเดินทางไป
102-102837-399.wav	เมื่อกี้เราบอกเกี่ยวกับข้อมูลข้อมูลจังหวัดไปแล้ว
21-21612-129.wav	คุณผู้ชมค่ะความคืบหน้าล่าสุดเรื่องนี้นายปฐมพงศ์ทองใบอายุ38ปีผู้ต้องหาที่ก่อเหตุแทงนายสุรเดชทองใบอายุ32ปีจนเสีย
102-102878-340.wav	คนไทยเข้าไปกินอะไรที่จังหวัดจับความได้เท่านี้แล้วโดนตำรวจจับ
102-102878-649.wav	นางร้ายปอปากปลาร้าตัวจริงคือใคร
21-21499-28.wav	เป็นของนางดุดมฤดีบุญสินนะฮะอยู่ในหมู่บ้านพบโชค
21-21471-112.wav	นนทบุรีเขาออกมาเป็นจังหวัดแรกเลยนะคุณนะ
102-102939-356.wav	แล้วก็อีกหนึ่งคนค่ะนางสาวจันมณีรัก
102-102939-579.wav	ฉันยังไม่ได้จัดการเธอเลยนะนางรถเมย์
21-21378-89.wav	ใครอยากจะเดินทางมาเองตรงนี้มีคำแนะนำค่ะ
21-21299-62.wav	เพราะฉะนั้นก็คงจะต้องเตือนแหละนะคะสำหรับใครจะไปท่องเที่ยวก็ระมัดระวังด้วยนะคะ
21-21258-21.wav	ประสานกับทางโรงพยาบาลด้วยแล้วก็นำตัวของนายจีรศักดิ์เนี่ย
21-21232-41.wav	จริงแล้วก็นางก็จะเขินอายทุกคนนะ
21-21152-85.wav	วันที่21ธันวาคม20เขายังขับรถไปส่งภรรยาเลือกตั้งนายกอบจอยู่เลย
21-21056-13.wav	ด้านนายวิเชียนภวงทองผู้ใหญ่บ้านหมู่2ตำบลรางบัว
21-21047-29.wav	ก็จริงสวยจริงนะครับอันนี้ที่เกาะพังอันจังหวัดสุราษฎร์ธานี
103-103090-156.wav	น้ำเงินนี่เดินทางมาไกลนะท่าบ่อหนองคาย
22-22924-0.wav	โอ้โหความฝันวัยเด็กเออเป็นนางเงือกมอร์เมดใช่โตขึ้นอยากเป็นนางเงือก
103-103136-20.wav	นอกจากนี้อาจารย์ศักยันต์ที่รู้จักกับนายเวหา
103-103170-255.wav	คือนางไม่ได้วางแผนลึกลับอะไรเลย
103-103185-233.wav	ใช่นางด่าทุกเรื่องเลยนะ
22-22879-5.wav	อยู่อำเภอบึงถวายอยู่ตำบลบึงถวายอำเภอเต่างอยจังหวัดสกลนครค่ะ
22-22879-27.wav	ต้นยางหักลงมาเป็นรูปลักษณะคล้ายกับผู้หญิงนางรำก็เลยเอามาแกะสลักให้มันชัดเจนมากยิ่งขึ้นว่าเป็นรูปผู้หญิงแบบนี้
22-22866-434.wav	เมื่อกี้เมื่อกี้ยังไม่ล้มเมื่อกี้ยังไม่ล้มเนี่ยกำลังจะเป็นล้มนี่เห็นไหมนางคนนั้นวิ่งไปแล้ว1คนวิ่ง2คนวิ่งข้างบนที่3ก็วิ่งไปตอนแรกพี่วินเหมือนจะไม่เห็นแต่พอเขาเห็นปุ๊บเขาก็วิ่งไปเหมือนกัน
22-22866-15.wav	อย่างที่บอกเนี่ยฮะประเทศไทยเราไปโฟกัสเราเข้าที่จังหวัดกับพายุฤดูร้อนก่อนดีกว่า
22-22834-115.wav	ตามแคปชั่นเลยนางเขียนไว้อย่างนั้น
22-22820-788.wav	ที่จังหวัดเลยถูกต้องวันนั้นที่พี่แอดเข้าไปก็เอากีต้าไปให้ด้วย
22-22705-18.wav	เห็นใจจริงจริงใช่แล้วทางเจ้าหน้าที่ชุดสืบสวนจังหวัดอุบลราชธานีก็
22-22089-83.wav	ขณะที่นายอนุทินชาญวีรกูลรองนายกรัฐมนตรี
22-22156-22.wav	กายยางท่องเที่ยวให้ถ่ายรูปเซลฟี่นะครับต่างได้อย่างสนุกสนานได้เลยครับ
22-22099-26.wav	แล้วก็เมื่อช่วงต้นเดือนสิงหาคมที่ผ่านมานะคะนายบุญชูสันกลางอายุ61ปีเป็นคนที่อยู่ในพื้นที่
22-22162-573.wav	ก็คือนายศัพท์ยืนยันว่าไม่ใช่เป็นผู้ขับรถ
22-22169-493.wav	นางว่าขออนุญาตก็นางกลัวไงเธอนางก็ผิดหวังกับความรักมาไง
22-22179-22.wav	ซึ่งในคลิปเห็นมีพี่ลูกเกดด้วยแล้วก็มีพี่นางศิริพรก็ไปด้วยนะ
103-103285-792.wav	ไม่แต่นี่คือเอานางทำงานตลอดบางช่วงอ่ะถ้าสมมุติก่อนเข้าละครอย่างนี้
22-22212-62.wav	เขาถอยรถตู้คันใหม่ป้ายแดงไว้ให้สองสาวได้ใช้เดินทางก่อโกยก่อโกย
103-103330-18.wav	คุณเนี่ยที่เราบอกว่านี่คือยิ่งกว่างานประจำจังหวัด
103-103330-19.wav	มันเหมือนงานระดับประเทศปิดจังหวัดมาลำเลยอ่ะ
22-22334-195.wav	ว่าจังหวัดในภาคเหนือนั่นก็คือตุงค่ะพี่บุ้ง
22-22392-5.wav	พร้อมด้วยนายสิริพัฒน์ลาวหภูมิรังศรี
22-22400-24.wav	ถ้าเกิดว่าเราจะไปท่องเที่ยวตามสถานที่ต่างๆหรือว่าถ้าเป็นสะพานแข็งแบบนี้ค่ะ
103-103364-280.wav	ครับใช่จ้ะแล้วยินดีให้ในหนุ่มกัญชัยกับมดดำนางมดดำช่วย
22-22694-11.wav	คนขับรถตู้ชื่อว่านายสอผ่านสหารกฤษบอกว่าคือเวลาเอาตัวเขาออกมาเนี่ยค่ะคนนี้
22-22651-487.wav	นางเสือไหนนางเสือที่บ้านหรือนางเสือที่ไหน
22-22559-40.wav	นี่ค่ะนักข่าวก็ตั้งข้อสังเกตว่านายนนทชัยตอบแบบตาขวางเลย
103-103477-50.wav	เขาให้มานะคุณผู้ชมอันนี้ตามที่เขาบอกนะไม่อ่านดีกว่าเนอะเออให้ให้คุณผู้ชมไปเองดีกว่าเนอะนะให้คุณผู้ชมดูสภาพเองดีกว่าส่วนใหญ่มันก็มีเลข9955อะไรมานี่แหละแต่มันที่เขาบอกมาหลายเลขนะคุณผู้ชมคุณผู้ชมไปเองแล้วกันนะฮะส่วนนางสามรมวลีสมบุญเนี่ยอดีตผู้ช่วยเหลือของคนไข้ในโรงพยาบาลแห่งหนึ่งเขาบอกว่า
103-103549-136.wav	ตามหน่อยถูกต้องไปติดตามกันหน่อยครับอยู่ที่จังหวัดกาญจนบุรี
11-11890-52.wav	อันนี้ไม่ขอพูดถึงอีกต่อไปแล้วจากนี้จะเลือกเดินทางที่บ้านใหม่
23-23755-31.wav	ทีมข่าวเดินทางไปพบกับพระรูปหนึ่งในจังหวัดเชียงใหม่
23-23647-144.wav	สำหรับทหารนายนี้ซึ่งทางต้นสังกัดเขาก็ได้เข้าไปสอบสวนแล้วก็ลงโทษทางวินัยแล้วนะครับ
23-23007-4.wav	มีตำรวจมาซื้อบริการในพื้นที่อำเภอแม่เสรียงจังหวัดแม่ฮ่องสอน
23-23672-49.wav	นายการหรือนายสการครับ
23-23584-0.wav	อีกหนึ่งคลิปนะคะเป็นคลิปที่เกิดขึ้นที่จังหวัดระยองค่ะ
23-23573-3.wav	เขาบอกว่าเมื่อคืนพี่นางดูข่าวใส่ไข่ลีลาน
23-23521-45.wav	ผู้ใดเดินทางไปใส่การเดินทางปลอดภัยด้วยค่ะ
12-12000-7.wav	เพื่อที่จะไปดูน้ำตกในจังหวัดอุดรธานีนะคะ
12-12000-23.wav	แต่ว่าน่าจะใช้เวลาการเดินทางค่อนข้างนานเหมือนกันนะ
12-12003-24.wav	ดูคุณผู้ชมนางสาวยานวัฒน์เจริญอธิพัฒน์นะฮะเจริญอธิพัฒน์
103-103703-2.wav	แต่ขอเล่านิดหนึ่งเมื่อวานนางเปิดตัวภาพยนตร์
12-12006-0.wav	พาไปช่วยอีกตัวนึงแล้วกันที่จังหวัดกาฬสินธุ์ไอ้ตัวนี้ไม่ได้ตกบ่อ
12-12018-109.wav	กับวัฒนธรรมจังหวัดนครราชสีมา
12-12018-26.wav	ของวัดสาลาลอยนะครับอำเภอเมืองจังหวัดนครราชสีมา
12-12018-94.wav	ผู้สื่อข่าวเดินทางไปที่อนุสาวรีย์เท้าสุรนารี
103-103763-243.wav	เขาเป็นงานแน่นจริงไม่มีคิวคิวนางเต็มอ่ะ
103-103771-185.wav	สมมุติวันนี้เราไปงานเผาศพนายเอ
103-103771-411.wav	นางบอกว่าให้นางเชื่อได้
103-103846-33.wav	ช่วงนี้เดินทางใกล้ดีเจดูแลเรื่องสุขภาพ
12-12035-7.wav	เดินทางมาร่วมงานบุญแล้วก็ร่วมพิธีในครั้งนี้ด้วยนะคะ
12-12044-493.wav	ในหลายพื้นที่ของจังหวัดนครราชสีมาค่ะ
12-12044-781.wav	เขาเล่นละครด้วยกันเหรอใช่ใช่เล่นละครด้วยกันอืมใช่เพื่อนนาย
12-12065-20.wav	เอาละครับเดินทางมาถึงพุธที่3ของรายการ
23-23442-33.wav	หนีไปวิ่งหยิบมีดนะฮะส่วนนายสนิทนั้นก็เหมือนจะเข้าไปทำร้ายต่อครับ
12-12137-232.wav	แสดงว่าทุกคนที่อยู่ตรงนั้นโดนหมดใช่ครับมันเป็นย่านท่องเที่ยวมดดำสะพานลอนดอน
12-12202-3.wav	ปู่ให้เจ้ารวยดูดีมากปู่ให้เจ้ารวยนี่ไปกันที่วัดศรีสุพรรณตำบลแม่ใจอำเภอแม่ใจจังหวัด
12-12207-103.wav	นี่แหละครับก็เป็นส่วนหนึ่งในการแถลงของรองโจ๊กเมื่อวานนี้ว่ามีกี่นายที่เข้าไปช่วยเหลือคนเจ็บในงานนะครับ
12-12207-123.wav	แปลว่าอะไรคือมีแค่5นายเองนะ
12-12207-124.wav	มีแค่5นายเองแล้วที่เหลือล่ะที่บอกว่าเป็น
12-12207-125.wav	นายตำรวจเป็นชั้นผู้ใหญ่แล้วที่บอกว่า
12-12207-329.wav	อันนี้ก็จะโดน157นะครับซึ่งหลายนายหลายนายที่อยู่ในเหตุการณ์ก็จะโดนอันนี้แน่นอนอยู่แล้ว
23-23436-31.wav	จังหวัดสระบุรีครับนี่มาแล้วนี่เออโอ้โหเมียมาถอยกรูดเลย
23-23433-343.wav	กรณีที่เกิดขึ้นที่จังหวัดชัยภูมินะฮะ
23-23365-24.wav	แสดงว่านางไม่ได้เป็นเก้งกวาง
23-23185-593.wav	ในรายการสามีโอเคนะไม่นางเคยทำวาเลตี้อยู่แล้ว
23-23133-796.wav	สบูรนนะคุณเนี่ยน่ากลัวจริงนี่มีคนหนึ่งแบบว่านางลงเฟซบุ๊คอีเกลือ
23-23106-143.wav	จังหวัดตากอันนี้มหัศจรรย์จริงคุณอยากนำเสนอข่าวนี้มากเลย
23-23104-129.wav	นายสายยนก็โพสต์เอาไว้เหมือนกันนี่อ่าหยุดไว้หน่อยหยุดหน่อยอ่า
23-23062-176.wav	นี่แหละครับคุณผู้ชมฮะยังคงอยู่ที่จังหวัดพะเยานะครับช่วงลมหนาวมาเยือนแบบนี้พาเข้าวัดไปส่องนกยูงป่ากันนะครับ